target,elo_diff,elo_hard_diff,rank_diff,rank_points_diff,elo_clay_diff,elo_grass_diff,age_diff,height_diff
0,130.27145232802263,50.839517809135714,15.0,-1545.0,16.59049087252879,101.90948499197975,2.6000000000000014,-3.0
1,-127.48611564729958,-62.71857735651247,-10.0,230.0,146.55606109128553,-49.136349826719425,-1.8999999999999986,0.0
0,-232.29417559875014,-361.36917722086514,23.0,-5407.0,51.259831277666535,-105.82788049996384,0.3000000000000007,-7.0
0,121.36361327498867,53.233155361521085,-133.0,1400.0,53.967038644551394,71.38202697465181,8.599999999999998,-5.0
0,132.37044457894694,28.700020668956995,3.0,-650.0,110.59825121922017,-203.26069149717523,-1.1000000000000014,-2.0
1,-89.43766365283841,18.39719274347908,-8.0,91.0,-171.63919713618952,-116.02575583058137,-2.6000000000000014,0.0
1,319.8123448465303,249.2844583145495,-218.0,2844.0,141.53346794570552,57.47135594769156,7.099999999999998,-5.0
1,181.20563738386818,111.79748530205711,-13.0,2915.0,76.12895902984997,-174.8879312632032,-14.599999999999998,-15.0
1,-56.26556320669488,-193.300248246225,6.0,-2235.0,312.05251051508094,-113.70267056247849,-2.5,-5.0
1,-158.648079269733,-73.14842719636931,141.0,-2705.0,-89.34129108822776,32.34135952169345,-1.1999999999999993,0.0
0,-118.95628421424135,-174.42718227972364,12.0,-3955.0,30.063386176471795,-79.47615332427449,-1.8000000000000007,-2.0
1,154.0007167879519,107.35277996086484,-43.0,3770.0,199.81668629081037,-127.07969470368403,-13.299999999999997,-15.0
0,203.06492155984665,81.71865771562398,-145.0,4290.0,286.9509194847003,-54.75425546538395,-1.6999999999999993,5.0
0,126.60320322733537,98.15255546680282,-143.0,3265.0,37.806815899677076,89.91332571129988,-3.6999999999999993,5.0
0,-302.6273682092351,-307.8530915450044,20.0,-5325.0,75.72667498543842,-148.7660299891636,-3.1999999999999993,-13.0
1,13.579795573350111,-28.12279461126809,5.0,-700.0,-125.26337476914887,17.654878952148238,-0.10000000000000142,8.0
1,192.1987067449977,66.55820862912174,-9.0,2450.0,152.80686873177342,97.76900132132914,-5.899999999999999,23.0
1,-7.9523243563703545,-0.5715272535035183,-2.0,20.0,94.43301673461451,2.9068627800945706,15.199999999999996,12.0
1,-131.03664479630106,-10.20907424589609,7.0,-1980.0,-111.09073090609263,-9.484980020944022,7.699999999999999,5.0
1,29.36358838408114,50.32228780735727,61.0,-372.0,-4.248421174199166,7.283802186439289,7.300000000000001,3.0
1,29.801728525794488,190.80037868875525,-24.0,144.0,-264.2802879452456,165.79272276811616,6.900000000000002,-8.0
1,134.24423041277305,-67.04608750225862,-13.0,73.0,135.98780796529581,-34.32773220277113,1.0999999999999979,-8.0
1,-71.03867548959511,28.274275749011622,42.0,-762.0,-252.87340031062377,29.843581692260386,7.300000000000001,-11.0
0,21.924169873076835,-91.57317092432322,-61.0,739.0,65.77722236596674,-14.598195187079227,-15.700000000000003,2.0
1,-53.35877762677751,-141.42550773219045,-2.0,14.0,14.190785032683607,-212.23476450784096,-8.900000000000002,5.0
0,-11.686698435365315,-85.93045882523325,-31.0,553.0,172.17237353674727,-15.741620237719644,-8.900000000000002,21.0
0,-110.11856719771185,-68.68310807185776,27.0,-582.0,-146.6056179604475,-34.20717173545131,-0.6000000000000014,-8.0
0,59.983484015419435,305.1223147399876,176.0,-613.0,176.46223058632972,26.98448921814588,8.299999999999997,-8.0
0,245.52552945944512,134.53202212470774,-51.0,391.0,45.63561580736814,113.73709729325469,2.299999999999997,-3.0
1,55.117210983978794,156.05758686474746,23.0,-309.0,-246.35871131340264,132.71848364125003,-0.3999999999999986,-8.0
1,-189.85280550417042,-41.475190494802064,47.0,-310.0,-59.25016388791755,-70.0365396243933,5.5,3.0
0,-6.64339520720182,4.563240050058766,24.0,-105.0,-67.43266452155285,-98.17808661109257,-3.5,5.0
0,21.327953491404287,87.34155084903091,-35.0,171.0,63.018036442301764,-49.32332585056088,-4.5,2.0
0,163.19767510066458,92.84532605889308,-28.0,156.0,15.284035419560269,102.07772116764795,-2.200000000000003,-13.0
1,181.54100096715592,106.53053746353635,-60.0,425.0,88.40006045327004,63.99795062918952,-4.700000000000003,5.0
0,-137.8513385428978,-151.82398106611913,34.0,-679.0,-53.909664118883484,-75.26480012084357,-1.6000000000000014,-8.0
0,-27.40736248790131,-14.507650319182858,17.0,-200.0,63.699248871562304,-58.592491598881,2.0,-0.0
1,97.55450073533643,56.36122915387273,-29.0,539.0,-37.19077987533615,-12.015105927426475,-2.0,10.0
0,20.217364142894667,-150.70139369134017,-212.0,1509.0,-36.399500681723794,17.29415330723282,2.3000000000000007,6.0
1,138.88144908757226,304.3679956614951,144.0,-389.0,204.2863600823939,-9.429105186527522,5.299999999999997,2.0
1,67.63853282540686,9.173629644902121,-27.0,122.0,120.0401192329723,-89.57570358837802,-2.0,10.0
0,-46.697112203334655,75.72617271508852,62.0,-534.0,-123.01746745007154,23.810872204996485,-1.3999999999999986,-5.0
0,-43.99619262539568,46.73939763919452,6.0,-62.0,47.22878756538944,3.7447912462309887,14.600000000000001,-15.0
0,-61.84993350460809,8.198797820066375,49.0,-426.0,-11.057688208215268,-89.10592303396811,3.3999999999999986,3.0
1,-56.122197762164205,-104.32019155807643,27.0,-173.0,-53.18045780342163,-209.24975471529615,-4.5,8.0
1,116.18380343279205,-110.09064556839758,30.0,-189.0,154.6685778658441,-24.682257270435457,-6.099999999999998,3.0
1,-116.0802257338953,-50.85510977421609,14.0,-75.0,-83.01605609237163,-104.6770476110928,4.199999999999999,-10.0
0,33.03669682859686,-15.99188922880171,9.0,-69.0,-3.444797678889927,-126.94797450504666,-2.0,-3.0
0,-121.83466005314199,-22.586859147539826,50.0,-672.0,-107.83499753426781,-137.54195916221056,5.300000000000001,-18.0
0,70.82107554972868,129.38173031492101,615.0,-889.0,87.7835645726318,-66.60167458609885,1.4000000000000021,5.0
0,-127.22835341214022,46.334504888463016,28.0,-206.0,-104.88915942900917,-64.07489315234193,-4.199999999999999,-8.0
0,-137.020213046261,-120.12433983122355,23.0,-513.0,-105.65468594667823,-65.60445515663287,-0.6999999999999993,-3.0
0,-60.44876621363869,-83.29894820252366,27.0,-166.0,-67.9019950680904,-99.96350442529206,-3.1000000000000014,5.0
1,-30.502497101876315,-13.171077500421916,51.0,-283.0,-69.64835290329847,50.138258268438676,12.400000000000002,3.0
1,-42.978806302068506,-66.26816100765745,32.0,-569.0,3.542652706638819,-42.265420618749886,-2.1999999999999993,-2.0
1,-41.64503527920874,-19.35715791144594,21.0,-285.0,-114.04231028938398,47.38398725901902,10.8,-8.0
0,-123.37109245648026,-69.41639007470303,12.0,-73.0,-89.78508341777228,14.949095851665788,-0.8000000000000007,8.0
1,176.54288043063775,125.38799271298399,-85.0,225.0,85.3647179881184,98.27164969037767,11.900000000000002,3.0
1,93.20387291116526,54.83987260925346,1.0,-9.0,143.44382669639413,187.2709878036751,9.5,3.0
1,-2.7205436414583346,108.85546662563638,33.0,-176.0,-80.1064934377714,-111.41296380586618,11.200000000000003,10.0
0,-168.17090583923346,-168.09468725739475,56.0,-281.0,85.70329845954598,-167.39415414814425,-5.900000000000002,3.0
0,-102.169601053728,-10.748603471834485,296.0,-572.0,-97.89316211827736,-8.600132534380236,-6.0,-13.0
1,66.5922193374272,58.684287739417414,-30.0,166.0,143.4561845652686,-44.74635028732155,-1.8000000000000007,3.0
0,-227.44864094873105,-208.28753662193276,-288.0,77.0,-138.83433590355367,-52.34710291775832,-1.4000000000000021,5.0
0,-87.65002550826057,-137.48882467126714,4.0,-15.0,91.32635866951682,-70.97740752263576,6.5,-3.0
0,206.03335925360489,107.62819287532784,11.0,-56.0,113.8934070439027,77.67362006088592,9.5,13.0
0,-11.157318766608114,-0.9036840241765276,5.0,-30.0,-46.861043818065355,-17.772130589801463,-2.0,-21.0
1,-80.57591213043474,-135.30787502270414,10.0,-40.0,0.6636533127632447,-46.82974978204106,5.300000000000001,-5.0
0,-121.69235275442907,69.07292020016598,151.0,-1027.0,-148.57574418126433,-89.8145104875598,6.0,6.0
1,-60.00572941592145,-75.55832884733377,50.0,-1031.0,-60.063496796024765,-34.55232125492239,-10.2,-3.0
1,435.6029180181072,364.2599613574066,-132.0,2644.0,239.29351169783786,36.89254111226842,-5.300000000000001,-10.0
0,-363.96642100236113,-246.14413214292972,50.0,-2629.0,-206.4447410721641,-125.80498968659617,6.399999999999999,-3.0
0,-140.87756233708274,-145.34076818161543,60.0,-878.0,-66.63313931542439,-66.66325684008666,-1.6000000000000014,8.0
0,115.52252866950585,86.16803373371545,-14.0,333.0,92.6816530115484,83.48011833920077,3.8999999999999986,-0.0
1,429.3235924470928,342.73406433850073,-74.0,4435.0,192.24430798863136,94.54418113019233,-11.099999999999998,3.0
1,-137.21082528660622,-130.1068790376528,63.0,-2670.0,-28.373074936184594,7.321251184830999,3.0,-3.0
1,104.90030738341784,131.23762221735046,-91.0,1695.0,139.99278360256403,-49.71495893538349,0.10000000000000142,-21.0
1,162.34471506689874,161.09153784148452,-25.0,1105.0,104.65951171440565,301.7859191143127,-0.7000000000000028,10.0
1,-65.46212894953055,-77.66273955797055,-281.0,593.0,-91.97037461226546,-4.136584575484449,-5.800000000000001,4.0
1,360.5423908165708,308.74105246232034,-109.0,1912.0,166.5568402111785,333.083301593917,-0.5,-5.0
1,155.74923680809206,251.72801785031697,-31.0,2285.0,60.26634096011321,9.800622218100216,-3.6000000000000014,3.0
0,-244.01615272536537,-120.92844492882637,594.0,-4653.0,-274.955305122995,-135.58965838590393,4.0,5.0
1,113.88343748900343,-40.39651008656483,-20.0,64.0,120.99912225978665,81.01430736298244,-0.5,-5.0
1,267.7145790922341,210.47039681304204,-53.0,396.0,93.10164157416102,272.1454514291945,-10.399999999999999,13.0
1,226.37101326677293,240.49494802028198,-45.0,641.0,-35.858042985277734,127.59526154321657,-0.40000000000000213,2.0
1,204.90614920258736,109.66453268652094,-104.0,1138.0,138.76055610499634,31.82474913963665,5.099999999999998,8.0
0,91.86244871620761,172.7655635028891,183.0,-319.0,240.24695914974518,70.65783232482704,14.099999999999998,3.0
1,-355.81625376810507,-295.54288982593744,291.0,-2928.0,-94.48570667162744,-106.61671191026358,-0.5,-11.0
1,160.47268532217845,313.9762582978042,-53.0,2373.0,92.66004203333227,144.6459892993969,-2.3999999999999986,0.0
0,-123.96081144572076,-202.12482718049955,59.0,-986.0,-82.58981611107833,-71.850944101393,6.099999999999998,-2.0
0,-110.5374017451395,-58.843676304300516,-33.0,153.0,-58.00342360012678,-80.09503158874259,-3.299999999999997,-0.0
1,-134.02997321178327,-121.15192879139863,100.0,-268.0,-34.5533172836042,-49.60427694865575,-12.500000000000004,2.0
1,60.79585450885884,152.71751483656658,24.0,-470.0,286.6062652799742,218.6158651687415,11.200000000000003,6.0
1,-45.133882580655836,3.6381386736004515,66.0,-768.0,35.79561026988654,-75.76803466684032,5.199999999999999,-13.0
1,172.78034746910566,137.186311259715,-214.0,513.0,14.411626951013204,-48.20472723258695,-6.299999999999997,-5.0
1,218.62059613569454,177.5087411310442,-68.0,1571.0,219.92359023546828,15.923771299540249,7.0,-26.0
1,174.58444824088247,149.57156698058225,-30.0,574.0,5.967651735885283,-38.283521624336345,-4.399999999999999,8.0
0,72.93631892683106,57.12174687627157,-55.0,662.0,-11.633046560489674,-83.76821011695552,-13.200000000000003,-0.0
0,-20.912778309209898,71.17174836025538,16.0,-383.0,-117.14735377449415,-58.87900696352108,3.6999999999999993,-13.0
1,309.18302999631715,256.800537940351,-45.0,733.0,100.91401398710673,147.02416226424612,1.0,0.0
1,93.54794265007627,96.10013327657202,-32.0,1355.0,199.51479839537046,-143.67728979900994,6.0,-8.0
1,-28.325329872050816,-62.11874082243867,-237.0,561.0,-49.21368202489134,-28.325329872050816,3.0,0.0
0,-369.46241475901707,-186.6282457867983,105.0,-1901.0,-269.17190585357116,-278.25216486121417,0.09999999999999787,-0.0
1,287.41921249637403,225.9735796017717,-152.0,672.0,424.2792218926745,360.1555865946125,14.500000000000004,6.0
0,-30.989286281483828,36.292241457952514,59.0,-665.0,-51.64486117770389,3.7926367369868785,7.300000000000001,5.0
0,-15.148762901180135,46.95280185337833,8.0,-41.0,-102.6193211564298,-63.06253052299985,2.1999999999999993,-8.0
1,-141.33595542760327,-224.3726225219027,45.0,-2746.0,-76.97933209514758,-168.37766036286052,-1.3999999999999986,0.0
0,-196.67795141426245,-172.84996674908984,36.0,-594.0,-137.19203672298545,-225.25342625213284,2.0,-15.0
1,105.84792255393245,211.41437950200452,-62.0,1025.0,-79.79324917505255,101.2197126309079,-2.6999999999999993,-2.0
0,2.714858392543192,-49.33855095762283,-16.0,86.0,46.19984136139033,-116.74825885627433,1.5999999999999979,5.0
1,-1.153960274205474,37.30877957578832,-18.0,400.0,-88.63219359550317,-110.09984152355514,3.099999999999998,-11.0
1,293.5264532366905,260.3572039715766,-25.0,484.0,141.99966373178154,162.4683839031204,1.1000000000000014,10.0
0,29.66068789198198,40.08190498340332,-70.0,212.0,22.88178108571219,-1.129411247192138,2.6999999999999993,2.0
0,-354.7326144685687,-362.4154324328392,57.0,-6080.0,-36.529910729756466,-180.81613064379462,0.6000000000000014,-2.0
0,-607.7279929357896,-491.0012340411281,195.0,-5359.0,-572.724912728404,-400.387202460709,-14.700000000000003,-7.0
1,15.824859718031348,-12.85978598743418,22.0,-428.0,-17.246555692313905,-148.28184235167487,6.300000000000004,-7.0
0,-179.3988209950021,-128.41009254186815,4.0,-19.0,-113.92847675683174,-230.99600162258616,-6.600000000000001,8.0
0,-233.18269050055892,-139.21181062623373,1006.0,-1237.0,-101.26520781427075,-72.7823980496039,-6.199999999999999,-3.0
1,-134.4023216695066,-60.04606907230573,90.0,-1089.0,-128.66012790529567,-65.18012871604674,-3.599999999999998,-11.0
1,268.4390506107093,284.180127738254,-110.0,4230.0,188.57085912814682,20.148723132776695,-1.6999999999999993,-5.0
0,-7.994492177880375,81.22642316712904,-4.0,77.0,-73.50033357848338,14.044463681932712,2.799999999999997,-5.0
0,-245.0194211424141,-264.0919710611213,70.0,-2474.0,-149.6821248240028,-104.39361156157975,-0.10000000000000142,-8.0
0,-93.13931082948284,-125.24955200971203,22.0,-436.0,-119.61642407685667,-164.03863216649188,-5.599999999999998,-5.0
1,-8.080111031453498,13.414124867955934,-5.0,675.0,178.1475837728292,-139.18134826025153,7.600000000000001,5.0
1,328.9860153082634,263.4542263436913,-62.0,820.0,88.54893171015465,108.15786723685073,3.6999999999999993,10.0
0,-455.19375252157397,-445.8463401139793,173.0,-6584.0,-65.584741487354,-187.25528622673642,-3.6999999999999993,-15.0
1,496.84379997970586,398.5648486674829,-57.0,4848.0,476.69872118648505,349.5162870821314,1.0,7.0
0,-175.49383817908824,-231.66790743409592,83.0,-900.0,-7.549031636089694,34.63522632799959,4.599999999999998,-10.0
0,10.535434417560054,-42.837987154921166,-39.0,238.0,128.2558753634121,78.1795331680405,-1.0,8.0
1,156.12583404394672,-12.136000027465343,21.0,-133.0,87.17927851759077,39.02653010260906,5.399999999999999,0.0
0,200.8511449808475,149.35595397276052,-136.0,696.0,-167.29098109726442,82.3111476722263,7.700000000000003,-11.0
0,-44.47476196518596,108.33180489347114,196.0,-2099.0,23.29487310148329,96.35524597364724,-2.200000000000003,-3.0
1,-227.52722345992538,-200.47056001806004,69.0,-1230.0,-120.96368433608609,-123.35724026625962,-10.699999999999996,0.0
0,-33.37707332091259,36.53509998434015,19.0,-104.0,-99.27267951702561,-10.15445724861047,1.4000000000000021,-8.0
0,-39.36404404209179,24.851817380970033,88.0,-546.0,-18.39545080830385,43.775280020737,-2.099999999999998,5.0
1,-99.3584478346038,-59.929641071555125,139.0,-989.0,-50.85039078012187,-51.3480028218155,-7.699999999999999,-2.0
0,42.51742846224556,13.843573891516371,61.0,-202.0,31.34805123306046,55.35924356596479,-5.699999999999999,8.0
0,-176.7691532901406,-167.5668091861503,18.0,-138.0,-87.00319809837629,-90.62004735170399,-1.3000000000000007,-5.0
1,479.3100332373658,516.3970978128002,-110.0,6392.0,135.94930749330138,221.6754474499503,2.0,15.0
1,127.62795347174279,48.43095432828454,-27.0,3390.0,338.22246911869297,28.582611726834102,-1.5999999999999979,-2.0
1,-73.20165098970278,-104.9039244037649,15.0,-1720.0,-205.15112963021488,-89.70551203901846,-0.1999999999999993,0.0
0,2.343799673125204,-39.44762230971082,7.0,-2335.0,-85.10010640662335,170.37123124916366,2.6999999999999993,13.0
1,422.83266730335185,375.21458864672377,-88.0,5047.0,461.3806497071798,245.39058564768584,0.10000000000000142,2.0
0,195.71298953525093,158.45440682399453,-6.0,115.0,-58.891621862766215,-4.192550750131431,1.1000000000000014,-5.0
1,133.24943980762737,196.38121091891503,-25.0,293.0,-62.25253434375918,10.372729732944208,3.200000000000003,23.0
0,-25.601493139347895,-126.68449971018094,-43.0,637.0,141.9386294912108,49.571739824735914,-8.100000000000001,-8.0
0,-105.03156892147581,31.449542340781818,6.0,-665.0,-220.04770770990444,-255.68775803290623,-1.6999999999999957,-23.0
1,267.08207210847604,249.14789116545626,-24.0,2105.0,106.00500370759528,-56.139703148801345,7.699999999999999,0.0
0,-147.69170374449777,-140.97450184341756,10.0,-1480.0,-79.60008596018224,-51.63499771274087,-1.5,-3.0
0,-23.66390367109807,-4.714452569205605,-10.0,800.0,209.07001046790174,-24.635127568366443,5.399999999999999,-18.0
1,285.47029622719765,98.82017739997855,-39.0,4073.0,293.1136750058688,60.623738838451345,-2.5,-5.0
0,33.69780011457647,148.1844654736867,-24.0,5455.0,-46.653877049000585,-22.43333166770526,-0.8000000000000007,5.0
0,-206.04646401632704,-162.68870708332338,25.0,-1150.0,-124.29370065484204,-270.6107532628039,-3.1000000000000014,-13.0
0,-274.08093151611865,-184.87758039067262,105.0,-4211.0,-344.793379640475,-99.9609407804005,-0.3000000000000007,-3.0
1,228.02814417278614,179.91590539935646,-60.0,2335.0,201.19213139491717,-78.5835888031761,-7.5,-2.0
1,161.48678986116238,104.65971025812496,-13.0,2925.0,76.12895902984997,-174.8879312632032,-14.599999999999998,-15.0
1,-408.8499557805974,-312.27617461362274,23.0,-4230.0,-559.6809522713788,-402.6848728951484,-11.600000000000001,3.0
1,-55.86219481259127,-78.74209977557939,16.0,-1025.0,-33.55093340798976,233.40938892199324,-4.900000000000002,10.0
1,-62.989208645716644,20.441020357238585,2.0,-295.0,40.88387882701227,-5.841257657634742,-2.1999999999999993,0.0
1,271.31235567542217,217.40863541883482,-56.0,2321.0,107.57835020578659,-44.609352404771016,0.0,3.0
1,-378.1384878397216,-310.1766792183769,89.0,-4322.0,-329.93948034293703,18.87485479944121,2.1000000000000014,-2.0
1,322.84494215431755,284.9198454801501,-178.0,3335.0,113.89899164583085,229.64481912836845,-6.399999999999999,0.0
0,-290.8367619769822,-249.3609448555685,65.0,-765.0,-280.64822128825404,-180.5070759648113,3.8000000000000007,-18.0
0,-2.9227672359595545,40.810041458254545,32.0,-552.0,1.5940204701385028,11.613185394534412,11.3,-5.0
0,-74.34696651427521,-85.56432008391289,91.0,-1232.0,-144.94853538146413,-34.58623645579473,1.4000000000000021,-3.0
